"Date","Close"
2015-01-02,26.5520362854004
2015-01-05,25.4081039428711
2015-01-06,25.0041446685791
2015-01-07,24.9361896514893
2015-01-08,25.9442024230957
2015-01-09,25.544017791748
2015-01-12,25.6648292541504
2015-01-13,26.0574626922607
2015-01-14,25.328821182251
2015-01-15,25.2080097198486
2015-01-16,25.2457675933838
2015-01-19,25.6535034179688
2015-01-20,26.4274463653564
2015-01-21,27.2806739807129
2015-01-22,28.6737804412842
2015-01-23,29.0966205596924
2015-01-26,28.9305038452148
2015-01-27,28.4850101470947
2015-01-28,28.696439743042
2015-01-29,28.8247985839844
2015-01-30,28.6398029327393
2015-02-02,28.4208278656006
2015-02-03,29.2853908538818
2015-02-04,29.2627372741699
2015-02-05,29.4364013671875
2015-02-06,29.1079483032227
2015-02-09,28.8814258575439
2015-02-10,29.3080444335938
2015-02-11,28.9493808746338
2015-02-12,29.5836448669434
2015-02-13,30.0442371368408
2015-02-16,30.4066638946533
2015-02-17,30.402889251709
2015-02-18,30.8144073486328
2015-02-19,31.1541881561279
2015-02-20,31.3391799926758
2015-02-23,31.4411106109619
2015-02-24,31.4222393035889
2015-02-25,31.0673561096191
2015-02-26,30.4293193817139
2015-02-27,30.3802394866943
2015-03-02,30.1084156036377
2015-03-03,29.6138477325439
2015-03-04,29.7988357543945
2015-03-05,30.1914691925049
2015-03-06,30.37646484375
2015-03-09,30.3387126922607
2015-03-10,30.0668849945068
2015-03-11,30.7313442230225
2015-03-12,30.372688293457
2015-03-13,30.6331882476807
2015-03-16,31.0711307525635
2015-03-17,30.9578704833984
2015-03-18,31.0900058746338
2015-03-19,30.8408336639404
2015-03-20,31.380708694458
2015-03-23,30.621862411499
2015-03-24,31.3467273712158
2015-03-25,30.9276638031006
2015-03-26,30.6294136047363
2015-03-27,30.9201126098633
2015-03-30,30.9314365386963
2015-03-31,30.878589630127
2015-04-01,31.3391799926758
2015-04-02,31.5656986236572
2015-04-07,31.8828315734863
2015-04-08,32.1093521118164
2015-04-09,32.5133094787598
2015-04-10,31.7280349731445
2015-04-13,31.9658851623535
2015-04-14,31.4864196777344
2015-04-15,31.524169921875
2015-04-16,31.1277542114258
2015-04-17,30.6633930206299
2015-04-20,31.1277542114258
2015-04-21,31.2334671020508
2015-04-22,31.1617393493652
2015-04-23,30.5161533355713
2015-04-24,31.0107250213623
2015-04-27,31.4675445556641
2015-04-28,30.5765609741211
2015-04-29,30.2027969360352
2015-04-30,30.7313442230225
2015-05-04,31.0635757446289
2015-05-05,30.501049041748
2015-05-06,30.5085983276367
2015-05-07,30.3047313690186
2015-05-08,31.2712211608887
2015-05-11,31.1466407775879
2015-05-12,31.0409259796143
2015-05-13,31.0220508575439
2015-05-14,30.8408336639404
2015-05-15,30.7049179077148
2015-05-18,31.0258235931396
2015-05-19,31.7280349731445
2015-05-20,32.1093521118164
2015-05-21,32.6378898620605
2015-05-22,32.7058563232422
2015-05-25,32.5133094787598
2015-05-26,32.5661697387695
2015-05-27,33.0645179748535
2015-05-28,32.8946228027344
2015-05-29,32.0376243591309
2015-06-01,31.9507904052734
2015-06-02,31.7846736907959
2015-06-03,32.022518157959
2015-06-04,32.0489463806152
2015-06-05,32.1584358215332
2015-06-08,32.1131286621094
2015-06-09,31.6563053131104
2015-06-10,31.8402404785156
2015-06-11,32.0203437805176
2015-06-12,31.4417152404785
2015-06-15,31.0278568267822
2015-06-16,31.169641494751
2015-06-17,30.8362560272217
2015-06-18,31.0010280609131
2015-06-19,31.1351490020752
2015-06-22,32.7560958862305
2015-06-23,33.1431274414062
2015-06-24,32.7944183349609
2015-06-25,32.9132080078125
2015-06-26,32.8212432861328
2015-06-29,31.5375194549561
2015-06-30,30.8630790710449
2015-07-01,31.8402404785156
2015-07-02,31.3650722503662
2015-07-03,31.0929985046387
2015-07-06,30.4607124328613
2015-07-07,29.3111133575439
2015-07-08,29.7939529418945
2015-07-09,30.4952087402344
2015-07-10,31.5911674499512
2015-07-13,32.2272796630859
2015-07-14,32.1813011169434
2015-07-15,32.0816650390625
2015-07-16,32.8748931884766
2015-07-17,33.0626602172852
2015-07-20,33.1316375732422
2015-07-21,33.0090179443359
2015-07-22,32.8940467834473
2015-07-23,32.6066474914551
2015-07-24,32.1468086242676
2015-07-27,31.4915313720703
2015-07-28,32.1276435852051
2015-07-29,32.1736259460449
2015-07-30,32.7139472961426
2015-07-31,33.0818214416504
2015-08-03,33.181453704834
2015-08-04,33.0971450805664
2015-08-05,33.7639198303223
2015-08-06,34.0858116149902
2015-08-07,33.3845520019531
2015-08-10,33.8635559082031
2015-08-11,33.3653945922852
2015-08-12,31.9322147369385
2015-08-13,32.5223426818848
2015-08-14,32.4878578186035
2015-08-17,32.5951538085938
2015-08-18,32.4648628234863
2015-08-19,31.8172512054443
2015-08-20,31.0661792755127
2015-08-21,30.3994102478027
2015-08-24,28.7094821929932
2015-08-25,30.1963119506836
2015-08-26,30.269115447998
2015-08-27,31.138988494873
2015-08-28,31.23095703125
2015-08-31,31.3957290649414
2015-09-01,30.4683876037598
2015-09-02,30.7711143493652
2015-09-03,31.4225559234619
2015-09-04,30.6178321838379
2015-09-07,30.9090709686279
2015-09-08,31.4915313720703
2015-09-09,31.9207191467285
2015-09-10,31.6486415863037
2015-09-11,31.2807731628418
2015-09-14,30.9550495147705
2015-09-15,31.4838676452637
2015-09-16,31.974365234375
2015-09-17,32.0701675415039
2015-09-18,31.3075942993164
2015-09-21,31.6179885864258
2015-09-22,30.3764114379883
2015-09-23,30.0583591461182
2015-09-24,28.8129539489746
2015-09-25,29.8169364929199
2015-09-28,29.2651329040527
2015-09-29,29.1271820068359
2015-09-30,29.6674900054932
2015-10-01,29.2689590454102
2015-10-02,29.6176738739014
2015-10-05,30.8784065246582
2015-10-06,31.0546779632568
2015-10-07,31.2003021240234
2015-10-08,30.8899002075195
2015-10-09,30.3764114379883
2015-10-12,30.0238666534424
2015-10-13,29.9472332000732
2015-10-14,29.5716915130615
2015-10-15,29.9204063415527
2015-10-16,29.5601940155029
2015-10-19,29.3954162597656
2015-10-20,28.4182510375977
2015-10-21,28.7707939147949
2015-10-22,29.1501712799072
2015-10-23,30.3304290771484
2015-10-26,29.9970455169678
2015-10-27,29.5525321960449
2015-10-28,30.2193031311035
2015-10-29,28.7401428222656
2015-10-30,29.2612953186035
2015-11-02,29.8399295806885
2015-11-03,30.0047092437744
2015-11-04,29.8054466247559
2015-11-05,30.0545253753662
2015-11-06,31.1083316802979
2015-11-09,30.5258655548096
2015-11-10,30.1120071411133
2015-11-11,30.3572521209717
2015-11-12,29.7786178588867
2015-11-13,29.7211380004883
2015-11-16,29.9510612487793
2015-11-17,30.920560836792
2015-11-18,30.8937397003174
2015-11-19,31.3497447967529
2015-11-20,31.4302177429199
2015-11-23,31.1734771728516
2015-11-24,30.7711143493652
2015-11-25,31.1466464996338
2015-11-26,31.8632431030273
2015-11-27,31.6486415863037
2015-11-30,32.0586738586426
2015-12-01,31.5183563232422
2015-12-02,31.6716403961182
2015-12-03,30.4032363891602
2015-12-04,30.510534286499
2015-12-07,30.9550495147705
2015-12-08,30.3457584381104
2015-12-09,29.7632923126221
2015-12-10,29.6713237762451
2015-12-11,29.541036605835
2015-12-14,29.1846580505371
2015-12-15,30.10817527771
2015-12-16,30.1235008239746
2015-12-17,30.426233291626
2015-12-18,30.1886444091797
2015-12-21,29.8897533416748
2015-12-22,29.8897533416748
2015-12-23,30.6293239593506
2015-12-24,30.5526885986328
2015-12-28,30.2652893066406
2015-12-29,30.8170967102051
2015-12-30,30.7979373931885
2016-01-04,29.7441349029541
2016-01-05,29.7632923126221
2016-01-06,29.1961536407471
2016-01-07,27.9392528533936
2016-01-08,27.682502746582
2016-01-11,27.7016620635986
2016-01-12,28.173002243042
2016-01-13,28.0657043457031
2016-01-14,27.5292224884033
2016-01-15,27.1766796112061
2016-01-18,27.3031330108643
2016-01-19,28.1308555603027
2016-01-20,27.2073364257812
2016-01-21,27.6595134735107
2016-01-22,28.655834197998
2016-01-25,28.0465507507324
2016-01-26,28.2917976379395
2016-01-27,28.6021919250488
2016-01-28,28.4335784912109
2016-01-29,29.0735321044922
2016-02-01,28.7018241882324
2016-02-02,27.8204555511475
2016-02-03,27.3222961425781
2016-02-04,27.3836097717285
2016-02-05,27.2188320159912
2016-02-08,25.4407749176025
2016-02-09,24.8583106994629
2016-02-10,25.4637660980225
2016-02-11,24.5785694122314
2016-02-12,25.2989902496338
2016-02-15,25.9389362335205
2016-02-16,25.9504299163818
2016-02-17,27.1076984405518
2016-02-18,27.0617179870605
2016-02-19,27.0847091674805
2016-02-22,27.6633453369141
2016-02-23,27.1651802062988
2016-02-24,26.6363639831543
2016-02-25,27.2341594696045
2016-02-26,27.0578880310059
2016-02-29,27.4142627716064
2016-03-01,27.9584102630615
2016-03-02,28.2036533355713
2016-03-03,28.5447101593018
2016-03-04,28.8551025390625
2016-03-07,28.5447101593018
2016-03-08,28.491060256958
2016-03-09,28.4680690765381
2016-03-10,27.9469127655029
2016-03-11,29.0428695678711
2016-03-14,29.1501712799072
2016-03-15,29.1118488311768
2016-03-16,28.8589363098145
2016-03-17,28.8167839050293
2016-03-18,29.0275421142578
2016-03-21,28.8857555389404
2016-03-22,29.0965175628662
2016-03-23,28.881929397583
2016-03-24,28.2189903259277
2016-03-29,28.6328468322754
2016-03-30,29.6866512298584
2016-03-31,29.6828212738037
2016-04-01,29.4107513427734
2016-04-04,29.5525321960449
2016-04-05,28.7554779052734
2016-04-06,28.7593021392822
2016-04-07,28.901086807251
2016-04-08,29.6559982299805
2016-04-11,29.6061782836914
2016-04-12,29.6828212738037
2016-04-13,30.7174625396729
2016-04-14,30.8860740661621
2016-04-15,30.6331615447998
2016-04-18,30.9013977050781
2016-04-19,30.9397201538086
2016-04-20,31.1734771728516
2016-04-21,31.1926326751709
2016-04-22,31.2003021240234
2016-04-25,31.0738430023193
2016-04-26,31.0163650512695
2016-04-27,31.4685363769531
2016-04-28,31.1888046264648
2016-04-29,30.6523208618164
2016-05-02,30.7941055297852
2016-05-03,30.269115447998
2016-05-04,29.4567279815674
2016-05-05,29.4988822937012
2016-05-06,29.3341102600098
2016-05-09,29.3992557525635
2016-05-10,29.5678577423096
2016-05-11,29.5065460205078
2016-05-12,29.3532657623291
2016-05-13,29.4950485229492
2016-05-16,29.4797191619873
2016-05-17,29.3072834014893
2016-05-18,29.3800888061523
2016-05-19,29.32643699646
2016-05-20,29.7211380004883
2016-05-23,29.6138458251953
2016-05-24,30.1733131408691
2016-05-25,30.3189353942871
2016-05-26,30.6101684570312
2016-05-27,30.6983032226562
2016-05-30,30.6714820861816
2016-05-31,30.748119354248
2016-06-01,30.6216678619385
2016-06-02,30.5948390960693
2016-06-03,30.5220336914062
2016-06-06,30.9333667755127
2016-06-07,31.2853775024414
2016-06-08,31.1469478607178
2016-06-09,30.9847850799561
2016-06-10,30.162109375
2016-06-13,29.632116317749
2016-06-14,29.0348930358887
2016-06-15,29.1812286376953
2016-06-16,28.884593963623
2016-06-17,29.2563762664795
2016-06-20,30.502254486084
2016-06-21,30.7751598358154
2016-06-22,30.9847850799561
2016-06-23,31.6334342956543
2016-06-24,28.1449794769287
2016-06-27,25.7165012359619
2016-06-28,26.5075340270996
2016-06-29,27.1957397460938
2016-06-30,27.1759605407715
2016-07-01,27.662446975708
2016-07-04,26.9900665283203
2016-07-05,26.3216438293457
2016-07-06,25.7441883087158
2016-07-07,26.1041088104248
2016-07-08,26.9584255218506
2016-07-11,27.7534122467041
2016-07-12,28.2280368804932
2016-07-13,28.3466873168945
2016-07-14,28.8371334075928
2016-07-15,28.6987018585205
2016-07-18,28.7105598449707
2016-07-19,28.5919075012207
2016-07-20,28.6710109710693
2016-07-21,28.6512336730957
2016-07-22,28.7026519775391
2016-07-25,29.054666519165
2016-07-26,29.2168216705322
2016-07-27,29.6518974304199
2016-07-28,29.4897308349609
2016-07-29,29.9801731109619
2016-08-01,29.8417358398438
2016-08-02,29.4106292724609
2016-08-03,29.4501857757568
2016-08-04,29.7151756286621
2016-08-05,29.9801731109619
2016-08-08,30.3282260894775
2016-08-09,30.8898658752441
2016-08-10,30.6841945648193
2016-08-11,31.1232147216797
2016-08-12,31.2220993041992
2016-08-15,31.1192607879639
2016-08-16,30.8779983520508
2016-08-17,30.6327743530273
2016-08-18,30.9294128417969
2016-08-19,30.711877822876
2016-08-22,30.7316551208496
2016-08-23,31.1706809997559
2016-08-24,31.4910507202148
2016-08-25,30.9215030670166
2016-08-26,31.0797100067139
2016-08-29,30.9017276763916
2016-08-30,31.1469478607178
2016-08-31,31.1034393310547
2016-09-01,31.1904563903809
2016-09-02,31.5345554351807
2016-09-05,31.4317226409912
2016-09-06,31.24582862854
2016-09-07,31.407995223999
2016-09-08,31.0717964172363
2016-09-09,30.4547920227051
2016-09-12,30.1106872558594
2016-09-13,29.6993560791016
2016-09-14,29.6598014831543
2016-09-15,29.8140544891357
2016-09-16,29.7151756286621
2016-09-19,30.2016639709473
2016-09-20,30.1106872558594
2016-09-21,30.312406539917
2016-09-22,30.9847850799561
2016-09-23,30.9056777954102
2016-09-26,30.0592746734619
2016-09-27,30.0513687133789
2016-09-28,30.4152412414551
2016-09-29,30.3717346191406
2016-09-30,30.431058883667
2016-10-03,30.553674697876
2016-10-04,30.664421081543
2016-10-05,30.7553844451904
2016-10-06,30.7751598358154
2016-10-07,30.0355491638184
2016-10-10,30.482479095459
2016-10-11,30.162109375
2016-10-12,30.1265144348145
2016-10-13,29.9010677337646
2016-10-14,30.3954677581787
2016-10-17,30.3519592285156
2016-10-18,30.6960525512695
2016-10-19,30.7356090545654
2016-10-20,30.711877822876
2016-10-21,30.8068046569824
2016-10-24,31.0282917022705
2016-10-25,31.0876197814941
2016-10-26,30.7237491607666
2016-10-27,30.5655345916748
2016-10-28,32.2820816040039
2016-10-31,31.9933567047119
2016-11-01,31.2853775024414
2016-11-02,31.0164241790771
2016-11-03,31.0480709075928
2016-11-04,30.7553844451904
2016-11-07,31.3170280456543
2016-11-08,31.332836151123
2016-11-09,32.3770027160645
2016-11-10,32.9109535217285
2016-11-11,32.4205131530762
2016-11-14,32.6024513244629
2016-11-15,32.5431213378906
2016-11-16,32.313720703125
2016-11-17,32.7883415222168
2016-11-18,32.7013320922852
2016-11-21,32.7804298400879
2016-11-22,32.8476753234863
2016-11-23,32.4798393249512
2016-11-24,32.4640159606934
2016-11-25,32.313720703125
2016-11-28,31.7876892089844
2016-11-29,32.1199188232422
2016-11-30,32.3730506896973
2016-12-01,32.1792488098145
2016-12-02,31.8232822418213
2016-12-05,32.2662582397461
2016-12-06,32.6894683837891
2016-12-07,33.6031112670898
2016-12-08,33.8839263916016
2016-12-09,33.7731742858887
2016-12-12,33.6110153198242
2016-12-13,34.0025787353516
2016-12-14,34.287353515625
2016-12-15,34.5642127990723
2016-12-16,34.3506317138672
2016-12-19,34.4099655151367
2016-12-20,34.5127983093262
2016-12-21,34.5246620178223
2016-12-22,34.5207061767578
2016-12-23,34.5642127990723
2016-12-27,34.5721244812012
2016-12-28,34.6433181762695
2016-12-29,34.7777900695801
2016-12-30,35.0071907043457
2017-01-02,35.0625648498535
2017-01-03,35.465991973877
2017-01-04,35.3592071533203
2017-01-05,35.2642784118652
2017-01-06,35.465991973877
2017-01-09,35.4976348876953
2017-01-10,35.5886039733887
2017-01-11,35.4699440002441
2017-01-12,35.7468070983887
2017-01-13,36.0711288452148
2017-01-16,35.8061332702637
2017-01-17,35.7942695617676
2017-01-18,36.0948638916016
2017-01-19,36.0197143554688
2017-01-20,36.7870140075684
2017-01-23,36.5417976379395
2017-01-24,37.0322303771973
2017-01-25,37.7520790100098
2017-01-26,37.1785736083984
2017-01-27,37.0678329467773
2017-01-30,36.2649383544922
2017-01-31,35.9920272827148
2017-02-01,36.5417976379395
2017-02-02,36.4547805786133
2017-02-03,36.3915023803711
2017-02-06,35.9287452697754
2017-02-07,35.8140487670898
2017-02-08,35.8773307800293
2017-02-09,35.8852424621582
2017-02-10,36.1462783813477
2017-02-13,36.7237319946289
2017-02-14,36.8938064575195
2017-02-15,36.8898506164551
2017-02-16,36.3717269897461
2017-02-17,35.9603843688965
2017-02-20,36.2293319702148
2017-02-21,36.3282203674316
2017-02-22,35.9485168457031
2017-02-23,35.8100891113281
2017-02-24,35.0981636047363
2017-02-27,35.6597900390625
2017-02-28,35.778450012207
2017-03-01,36.4666519165039
2017-03-02,36.0671806335449
2017-03-03,36.5220184326172
2017-03-06,36.0078506469727
2017-03-07,36.1897888183594
2017-03-08,36.2451515197754
2017-03-09,36.5615768432617
2017-03-10,36.4864234924316
2017-03-13,36.5694847106934
2017-03-14,36.2847099304199
2017-03-15,36.6762771606445
2017-03-16,37.0164184570312
2017-03-17,36.9768676757812
2017-03-20,36.8858985900879
2017-03-21,36.5615768432617
2017-03-22,36.5497093200684
2017-03-23,36.9096221923828
2017-03-24,36.8938064575195
2017-03-27,36.3875427246094
2017-03-28,36.9175338745117
2017-03-29,36.8858985900879
2017-03-30,37.672981262207
2017-03-31,38.0764007568359
2017-04-03,37.7164840698242
2017-04-04,37.6136436462402
2017-04-05,37.4673004150391
2017-04-06,37.5424537658691
2017-04-07,37.7243881225586
2017-04-10,37.1548538208008
2017-04-11,37.2062644958496
2017-04-12,36.8779907226562
2017-04-13,36.5497093200684
2017-04-18,35.9050140380859
2017-04-19,36.2174682617188
2017-04-20,36.9531288146973
2017-04-21,36.5417976379395
2017-04-24,38.9939994812012
2017-04-25,39.2075805664062
2017-04-26,39.4053344726562
2017-04-27,39.4725761413574
2017-04-28,39.1957130432129
2017-05-02,40.0421180725098
2017-05-03,39.7257118225098
2017-05-04,40.3664436340332
2017-05-05,41.3552360534668
2017-05-08,40.3110733032227
2017-05-09,40.3664436340332
2017-05-10,40.2715225219727
2017-05-11,39.8760032653809
2017-05-12,39.7652587890625
2017-05-15,40.1054077148438
2017-05-16,40.2794303894043
2017-05-17,39.266902923584
2017-05-18,39.6624221801758
2017-05-19,39.8918190002441
2017-05-22,39.583324432373
2017-05-23,39.5912322998047
2017-05-24,39.6149635314941
2017-05-25,39.5912322998047
2017-05-26,39.5912322998047
2017-05-29,39.5675010681152
2017-05-30,39.5912322998047
2017-05-31,39.3736991882324
2017-06-01,39.9234619140625
2017-06-02,39.5516777038574
2017-06-05,39.5675010681152
2017-06-06,38.9504928588867
2017-06-07,38.9307174682617
2017-06-08,38.9742240905762
2017-06-09,39.527946472168
2017-06-12,39.4914321899414
2017-06-13,39.7105369567871
2017-06-14,39.6415596008301
2017-06-15,38.9355506896973
2017-06-16,39.0653953552246
2017-06-19,39.4914321899414
2017-06-20,39.2276954650879
2017-06-21,39.247989654541
2017-06-22,39.0897407531738
2017-06-23,39.1181449890137
2017-06-26,39.0085830688477
2017-06-27,38.5947341918945
2017-06-28,38.5622711181641
2017-06-29,37.8968391418457
2017-06-30,37.9617576599121
2017-07-03,38.4892349243164
