"Date","Close"
2015-01-02,17.0762786865234
2015-01-05,16.2488536834717
2015-01-06,16.1194591522217
2015-01-07,16.1024341583252
2015-01-08,16.8345165252686
2015-01-09,16.2590675354004
2015-01-12,16.6472396850586
2015-01-13,17.2873878479004
2015-01-14,17.6755657196045
2015-01-15,17.9411563873291
2015-01-16,18.6459980010986
2015-01-19,18.4825592041016
2015-01-20,18.720911026001
2015-01-21,19.166971206665
2015-01-22,19.0988693237305
2015-01-23,19.4053230285645
2015-01-26,19.4495906829834
2015-01-27,19.2691211700439
2015-01-28,19.0477924346924
2015-01-29,19.2691211700439
2015-01-30,18.96266746521
2015-02-02,19.3712711334229
2015-02-03,19.5040702819824
2015-02-04,19.3406257629395
2015-02-05,19.3746776580811
2015-02-06,19.1397304534912
2015-02-09,19.265718460083
2015-02-10,19.3474369049072
2015-02-11,19.166971206665
2015-02-12,19.5653591156006
2015-02-13,19.670919418335
2015-02-16,19.7185859680176
2015-02-17,19.7390174865723
2015-02-18,19.8445739746094
2015-02-19,20.1578369140625
2015-02-20,20.1237869262695
2015-02-23,20.0522842407227
2015-02-24,20.0761165618896
2015-02-25,19.9126739501953
2015-02-26,20.0965461730957
2015-02-27,20.1340026855469
2015-03-02,20.1918830871582
2015-03-03,19.9603424072266
2015-03-04,20.1986999511719
2015-03-05,20.6788101196289
2015-03-06,21.1487064361572
2015-03-09,21.1589202880859
2015-03-10,20.8150100708008
2015-03-11,20.9171657562256
2015-03-12,21.0125007629395
2015-03-13,21.203182220459
2015-03-16,21.1589202880859
2015-03-17,21.1861591339111
2015-03-18,21.2338314056396
2015-03-19,21.3972702026367
2015-03-20,21.713939666748
2015-03-23,21.713939666748
2015-03-24,21.4926090240479
2015-03-25,21.1010341644287
2015-03-26,21.1044387817383
2015-03-27,21.2610702514648
2015-03-30,21.3121452331543
2015-03-31,21.1725406646729
2015-04-01,21.2338314056396
2015-04-02,21.2406406402588
2015-04-07,21.5130443572998
2015-04-08,21.5845489501953
2015-04-09,21.8875980377197
2015-04-10,22.3336582183838
2015-04-13,22.2962036132812
2015-04-14,22.1736240386963
2015-04-15,22.1872444152832
2015-04-16,22.0510387420654
2015-04-17,21.8024711608887
2015-04-20,21.9284591674805
2015-04-21,21.7445850372314
2015-04-22,21.5470962524414
2015-04-23,21.4381313323975
2015-04-24,21.3938674926758
2015-04-27,21.5300693511963
2015-04-28,21.5028266906738
2015-04-29,21.0295314788818
2015-04-30,20.9682388305664
2015-05-04,21.0669841766357
2015-05-05,20.7026443481445
2015-05-06,20.7605285644531
2015-05-07,20.6788101196289
2015-05-08,20.9478073120117
2015-05-11,21.0056934356689
2015-05-12,20.7843627929688
2015-05-13,20.7026443481445
2015-05-14,20.9443988800049
2015-05-15,20.753719329834
2015-05-18,20.872896194458
2015-05-19,21.2883110046387
2015-05-20,21.66286277771
2015-05-21,21.6832942962646
2015-05-22,21.6935119628906
2015-05-25,21.6560592651367
2015-05-26,21.4858055114746
2015-05-27,21.7684211730957
2015-05-28,21.574333190918
2015-05-29,21.0465526580811
2015-06-01,21.0533657073975
2015-06-02,20.8933258056641
2015-06-03,20.96142578125
2015-06-04,20.8933258056641
2015-06-05,20.6379470825195
2015-06-08,20.2974433898926
2015-06-09,20.2974433898926
2015-06-10,20.5221767425537
2015-06-11,20.6617832183838
2015-06-12,20.4166202545166
2015-06-15,20.110164642334
2015-06-16,20.348518371582
2015-06-17,19.8119316101074
2015-06-18,20.0349273681641
2015-06-19,19.8676815032959
2015-06-22,20.6690788269043
2015-06-23,20.8746547698975
2015-06-24,20.9547920227051
2015-06-25,20.8920783996582
2015-06-26,21.0941696166992
2015-06-29,20.4635009765625
2015-06-30,20.0140228271484
2015-07-01,20.2126274108887
2015-07-02,19.9652423858643
2015-07-03,19.8398036956787
2015-07-06,19.5122776031494
2015-07-07,19.1638450622559
2015-07-08,19.2892837524414
2015-07-09,19.6864986419678
2015-07-10,20.2509574890137
2015-07-13,20.8119373321533
