"Date","Close"
2015-01-02,46.460807800293
2015-01-05,44.4380798339844
2015-01-06,44.500072479248
2015-01-07,44.7790756225586
2015-01-08,46.6235542297363
2015-01-09,45.5695610046387
2015-01-12,46.1585693359375
2015-01-13,47.631046295166
2015-01-14,46.7088012695312
2015-01-15,48.1967887878418
2015-01-16,48.7237854003906
2015-01-19,49.2740364074707
2015-01-20,50.2815170288086
2015-01-21,51.6687545776367
2015-01-22,52.3352470397949
2015-01-23,52.885498046875
2015-01-26,53.2419891357422
2015-01-27,52.1337509155273
2015-01-28,51.9090156555176
2015-01-29,52.1957550048828
2015-01-30,51.9244995117188
2015-02-02,52.0795059204102
2015-02-03,53.2419891357422
2015-02-04,52.931999206543
2015-02-05,52.955249786377
2015-02-06,52.6994972229004
2015-02-09,52.1105079650879
2015-02-10,52.4670066833496
2015-02-11,52.8544883728027
2015-02-12,53.15673828125
2015-02-13,53.8309860229492
2015-02-16,53.5442390441895
2015-02-17,53.590747833252
2015-02-18,54.2572364807129
2015-02-19,55.3499755859375
2015-02-20,55.3189735412598
2015-02-23,55.2802200317383
2015-02-24,54.9779739379883
2015-02-25,55.2259826660156
2015-02-26,55.4972267150879
2015-02-27,55.7839660644531
2015-03-02,54.9702262878418
2015-03-03,54.9857292175293
2015-03-04,55.024471282959
2015-03-05,55.667724609375
2015-03-06,55.7607192993164
2015-03-09,54.9159774780273
2015-03-10,54.3889770507812
2015-03-11,56.0707168579102
2015-03-12,55.667724609375
2015-03-13,56.9697074890137
2015-03-16,57.7059631347656
2015-03-17,57.1092147827148
2015-03-18,57.0472106933594
2015-03-19,56.5357093811035
2015-03-20,57.4889488220215
2015-03-23,56.9619560241699
2015-03-24,56.9852104187012
2015-03-25,55.7219657897949
2015-03-26,55.5747184753418
2015-03-27,55.9002151489258
2015-03-30,56.0629730224609
2015-03-31,56.0707168579102
2015-04-01,56.6597061157227
2015-04-02,57.2642135620117
2015-04-07,58.1166877746582
2015-04-08,56.2799682617188
2015-04-09,56.8612060546875
2015-04-10,57.0549659729004
2015-04-13,56.7914581298828
2015-04-14,55.884708404541
2015-04-15,56.1714706420898
2015-04-16,55.0012283325195
2015-04-17,53.9549942016602
2015-04-20,54.3889770507812
2015-04-21,54.6137313842773
2015-04-22,54.7764701843262
2015-04-23,53.7767333984375
2015-04-24,53.7844848632812
2015-04-27,54.7532234191895
2015-04-28,53.6062393188477
2015-04-29,51.8315048217773
2015-04-30,53.3315505981445
2015-05-04,53.7624206542969
2015-05-05,53.4592170715332
2015-05-06,53.9698791503906
2015-05-07,53.3874130249023
2015-05-08,54.6480979919434
2015-05-11,54.2571220397949
2015-05-12,53.9459419250488
2015-05-13,54.3209533691406
2015-05-14,55.3103446960449
2015-05-15,54.5842590332031
2015-05-18,54.6081924438477
2015-05-19,55.7571678161621
2015-05-20,55.8688774108887
2015-05-21,56.180061340332
2015-05-22,55.9406814575195
2015-05-25,55.501838684082
2015-05-26,55.1268310546875
2015-05-27,56.8742332458496
2015-05-28,56.6986846923828
2015-05-29,54.8794784545898
2015-06-01,54.8714981079102
2015-06-02,53.6507186889648
2015-06-03,54.2810592651367
2015-06-04,53.6906127929688
2015-06-05,53.5310325622559
2015-06-08,52.6613235473633
2015-06-09,52.6772880554199
2015-06-10,52.6294136047363
2015-06-11,51.8634262084961
2015-06-12,50.882007598877
2015-06-15,50.7383804321289
2015-06-16,50.7703018188477
2015-06-17,50.2995414733887
2015-06-18,50.4830627441406
2015-06-19,50.3155059814453
2015-06-22,52.2703514099121
2015-06-23,52.5576019287109
2015-06-24,52.6772880554199
2015-06-25,52.5177001953125
2015-06-26,52.3341789245605
2015-06-29,50.235710144043
2015-06-30,49.413875579834
2015-07-01,50.1638984680176
2015-07-02,49.5335578918457
2015-07-03,49.3660049438477
2015-07-06,48.2968215942383
2015-07-07,47.1398620605469
2015-07-08,47.8819122314453
2015-07-09,48.7596015930176
2015-07-10,50.3474197387695
2015-07-13,51.0575523376465
2015-07-14,51.0814819335938
2015-07-15,49.9883613586426
2015-07-16,50.8580741882324
2015-07-17,50.9777603149414
2015-07-20,51.2570190429688
2015-07-21,50.9937133789062
2015-07-22,50.6027488708496
2015-07-23,51.0735054016113
2015-07-24,50.9538230895996
2015-07-27,49.4777069091797
2015-07-28,49.9963417053223
2015-07-29,50.0601768493652
2015-07-30,49.9165534973145
2015-07-31,50.7383804321289
2015-08-03,50.9777603149414
2015-08-04,51.1931991577148
2015-08-05,51.6559677124023
2015-08-06,51.7676696777344
2015-08-07,51.2251014709473
2015-08-10,51.8474655151367
2015-08-11,50.5070037841797
2015-08-12,48.4563980102539
2015-08-13,48.3686294555664
2015-08-14,48.2728843688965
2015-08-17,48.2170295715332
2015-08-18,47.682430267334
2015-08-19,46.6850624084473
2015-08-20,45.6797103881836
2015-08-21,44.6583976745605
2015-08-24,43.0785598754883
2015-08-25,44.1477470397949
2015-08-26,43.1822853088379
2015-08-27,44.4190254211426
2015-08-28,45.0493698120117
2015-08-31,44.9456443786621
2015-09-01,44.0041275024414
2015-09-02,44.0360374450684
2015-09-03,44.8498954772949
2015-09-04,43.6211357116699
2015-09-07,43.868480682373
2015-09-08,44.283390045166
2015-09-09,45.0254287719727
2015-09-10,44.2754058837891
2015-09-11,44.1238059997559
2015-09-14,43.7567749023438
2015-09-15,44.3871116638184
2015-09-16,45.2009696960449
2015-09-17,44.1716766357422
2015-09-18,42.176929473877
2015-09-21,42.7274856567383
2015-09-22,41.0518951416016
2015-09-23,41.0439147949219
2015-09-24,39.8869667053223
2015-09-25,40.6689071655273
2015-09-28,39.4800300598145
2015-09-29,39.0691146850586
2015-09-30,39.9029197692871
2015-10-01,39.3962554931641
2015-10-02,39.3882713317871
2015-10-05,41.0359344482422
2015-10-06,41.4348831176758
2015-10-07,41.6662826538086
2015-10-08,41.1955184936523
2015-10-09,42.488109588623
2015-10-12,42.025333404541
2015-10-13,41.3391342163086
2015-10-14,40.4055976867676
2015-10-15,41.0199813842773
2015-10-16,40.0944175720215
2015-10-19,39.8869667053223
2015-10-20,39.9587745666504
2015-10-21,40.6768836975098
2015-10-22,42.0412864685059
2015-10-23,43.7647476196289
2015-10-26,44.0599784851074
2015-10-27,42.7753601074219
2015-10-28,43.0546188354492
2015-10-29,43.5413360595703
2015-10-30,43.9482688903809
2015-11-02,44.0998764038086
2015-11-03,44.163703918457
2015-11-04,44.961597442627
2015-11-05,45.3046989440918
2015-11-06,46.397819519043
2015-11-09,45.3206481933594
2015-11-10,45.1610717773438
2015-11-11,45.5919456481934
2015-11-12,44.5227508544922
2015-11-13,44.5706253051758
2015-11-16,45.0334167480469
2015-11-17,46.2063217163086
2015-11-18,46.0706787109375
2015-11-19,46.5573921203613
2015-11-20,46.5254859924316
2015-11-23,46.3180274963379
2015-11-24,45.9031181335449
2015-11-25,46.4377136230469
2015-11-26,46.9084739685059
2015-11-27,47.0281600952148
2015-11-30,47.8739280700684
2015-12-01,45.8951416015625
2015-12-02,45.7914123535156
2015-12-03,44.0041275024414
2015-12-04,44.2754058837891
2015-12-07,44.7621231079102
2015-12-08,44.2754058837891
2015-12-09,43.724853515625
2015-12-10,43.8844337463379
2015-12-11,42.488109588623
2015-12-14,41.8258590698242
2015-12-15,42.2886390686035
2015-12-16,42.3365135192871
2015-12-17,42.6556739807129
2015-12-18,41.5944633483887
2015-12-21,41.3231887817383
2015-12-22,41.4588203430176
2015-12-23,42.9588737487793
2015-12-24,42.7434425354004
2015-12-28,42.3684234619141
2015-12-29,43.3338890075684
2015-12-30,42.8312072753906
2016-01-04,40.8524131774902
2016-01-05,41.0359344482422
2016-01-06,40.3098487854004
2016-01-07,39.4800300598145
2016-01-08,39.6196670532227
2016-01-11,38.8616676330566
2016-01-12,39.1050186157227
2016-01-13,39.1648597717285
2016-01-14,38.3470191955566
2016-01-15,37.0065460205078
2016-01-18,36.8669128417969
2016-01-19,38.1794586181641
2016-01-20,36.6474952697754
2016-01-21,37.9759979248047
2016-01-22,39.2366714477539
2016-01-25,37.5730590820312
2016-01-26,38.7180442810059
2016-01-27,39.0491676330566
2016-01-28,38.6063346862793
2016-01-29,39.184814453125
2016-02-01,39.3364219665527
2016-02-02,38.6023445129395
2016-02-03,37.9201469421387
2016-02-04,39.3763084411621
2016-02-05,40.6130523681641
2016-02-08,39.184814453125
2016-02-09,38.9095344543457
2016-02-10,38.6980934143066
2016-02-11,36.9068145751953
2016-02-12,36.7272834777832
2016-02-15,37.9919586181641
2016-02-16,38.3230819702148
2016-02-17,41.849796295166
2016-02-18,42.0652313232422
2016-02-19,41.7779808044434
2016-02-22,42.6476936340332
2016-02-23,42.2487449645996
2016-02-24,41.0758285522461
2016-02-25,41.259349822998
2016-02-26,42.7593955993652
2016-02-29,43.7009201049805
2016-03-01,43.7886848449707
2016-03-02,43.8445472717285
2016-03-03,44.4988250732422
2016-03-04,44.6823348999023
2016-03-07,45.2488441467285
2016-03-08,44.690315246582
2016-03-09,44.5706253051758
2016-03-10,43.0546188354492
2016-03-11,44.2195510864258
2016-03-14,44.4349822998047
2016-03-15,43.9243354797363
2016-03-16,43.9722099304199
2016-03-17,44.3950881958008
2016-03-18,44.6823348999023
2016-03-21,44.2993431091309
2016-03-22,44.4988250732422
2016-03-23,44.0519943237305
2016-03-24,42.7354583740234
2016-03-29,43.3259048461914
2016-03-30,44.7780838012695
2016-03-31,44.3153038024902
2016-04-01,43.1104736328125
2016-04-04,43.2540969848633
2016-04-05,41.7779808044434
2016-04-06,42.2168312072754
2016-04-07,41.6662826538086
2016-04-08,42.384391784668
2016-04-11,42.7354583740234
2016-04-12,42.839183807373
2016-04-13,44.6184997558594
2016-04-14,45.1530952453613
2016-04-15,44.9855461120605
2016-04-18,44.5786094665527
2016-04-19,44.5227508544922
2016-04-20,45.0573463439941
2016-04-21,47.1558227539062
2016-04-22,47.4350852966309
2016-04-25,46.804744720459
2016-04-26,46.5893096923828
2016-04-27,47.0680541992188
2016-04-28,46.8925170898438
2016-04-29,45.3525695800781
2016-05-02,45.2488441467285
2016-05-03,44.283390045166
2016-05-04,43.8126258850098
2016-05-05,44.4667930603027
2016-05-06,44.5330352783203
2016-05-09,44.5827217102051
2016-05-10,45.3196983337402
2016-05-11,45.5018730163574
2016-05-12,45.2120475769043
2016-05-13,45.3445358276367
2016-05-16,45.419059753418
2016-05-17,45.7171669006348
2016-05-18,46.2636833190918
2016-05-19,45.9324645996094
2016-05-20,46.5783386230469
2016-05-23,46.5286598205566
2016-05-24,47.3235969543457
2016-05-25,48.0440101623535
2016-05-26,48.0854110717773
2016-05-27,48.2758674621582
2016-05-30,48.1847801208496
2016-05-31,48.1185302734375
2016-06-01,47.8038711547852
2016-06-02,48.0274505615234
2016-06-03,47.2076683044434
2016-06-06,47.0668983459473
2016-06-07,47.2076683044434
2016-06-08,46.9758110046387
2016-06-09,46.4624214172363
2016-06-10,45.7337265014648
2016-06-13,44.7069320678711
2016-06-14,43.6470184326172
2016-06-15,44.5827217102051
2016-06-16,44.4502296447754
2016-06-17,45.3362579345703
2016-06-20,47.0668983459473
2016-06-21,47.4809303283691
2016-06-22,47.5057678222656
2016-06-23,48.3503875732422
2016-06-24,43.1584587097168
2016-06-27,41.1752548217773
2016-06-28,42.1233863830566
2016-06-29,42.910041809082
2016-06-30,43.9368362426758
2016-07-01,44.4916381835938
2016-07-04,43.9285545349121
2016-07-05,42.794116973877
2016-07-06,41.8004455566406
2016-07-07,41.7176361083984
2016-07-08,43.1418991088867
2016-07-11,44.715217590332
2016-07-12,45.245174407959
2016-07-13,45.4107818603516
2016-07-14,46.1063499450684
2016-07-15,45.8744964599609
2016-07-18,45.7834091186523
2016-07-19,45.6095199584961
2016-07-20,46.5369453430176
2016-07-21,46.4458541870117
2016-07-22,46.6031875610352
2016-07-25,47.0006561279297
2016-07-26,47.0586204528809
2016-07-27,47.4974937438965
2016-07-28,48.4580383300781
2016-07-29,48.4580383300781
2016-08-01,48.3255500793457
2016-08-02,48.002613067627
2016-08-03,47.6962203979492
2016-08-04,48.2096214294434
2016-08-05,48.8555068969727
2016-08-08,49.1039276123047
2016-08-09,49.8160552978516
2016-08-10,50.1638450622559
2016-08-11,51.0001792907715
2016-08-12,50.8428497314453
2016-08-15,50.5861549377441
2016-08-16,49.9237060546875
2016-08-17,49.6918487548828
2016-08-18,50.4039840698242
2016-08-19,50.4371032714844
2016-08-22,50.0396347045898
2016-08-23,50.8180122375488
2016-08-24,51.1575126647949
2016-08-25,50.6192779541016
2016-08-26,51.2154769897461
2016-08-29,50.7186431884766
2016-08-30,51.3314056396484
2016-08-31,50.5861549377441
2016-09-01,50.6772422790527
2016-09-02,52.0269775390625
2016-09-05,51.8696441650391
2016-09-06,51.3645286560059
2016-09-07,51.5715408325195
2016-09-08,50.3791389465332
2016-09-09,49.1867332458496
2016-09-12,49.2695388793945
2016-09-13,49.1701736450195
2016-09-14,48.9465980529785
2016-09-15,49.3606224060059
2016-09-16,49.2612609863281
2016-09-19,50.0727577209473
2016-09-20,49.9071426391602
2016-09-21,50.5116310119629
2016-09-22,52.2753982543945
2016-09-23,52.1346244812012
2016-09-26,51.5798301696777
2016-09-27,51.323127746582
2016-09-28,51.6129493713379
2016-09-29,51.198917388916
2016-09-30,51.3893737792969
2016-10-03,51.2237663269043
2016-10-04,51.4059295654297
2016-10-05,51.4224967956543
2016-10-06,52.2836761474609
2016-10-07,51.4556121826172
2016-10-10,51.9938583374023
2016-10-11,51.3396873474121
2016-10-12,51.07470703125
2016-10-13,50.3543014526367
2016-10-14,51.4307708740234
2016-10-17,51.2485961914062
2016-10-18,51.8116798400879
